"","time","used","buff","cach","read","writ","qntReads","qntCPU","tamArq","cpu.usage"
"581",101,1008285936.94118,56977568.627451,1074234629.01961,436.33887254902,651995.823441176,0.552017543859649,-0.10702380952381,10.48,0.146886666259858
"582",100,991485505.90099,57115394.5346535,1074319157.22772,436.108099009901,658419.832019802,0.552017543859649,-0.10702380952381,10.48,0.154425725196097
"583",101,970060298.039216,57235978.0392157,1074495688.78431,427.420882352941,651893.282264706,0.552017543859649,-0.10702380952381,10.48,0.1512046613335
"584",101,997885068.54902,57334322.1960784,1074562750.7451,423.094019607843,648809.636754902,0.552017543859649,-0.10702380952381,10.48,0.143384460096925
"585",100,1027940270.89109,57403371.7227723,1074676441.9802,423.015079207921,660069.173019802,0.552017543859649,-0.10702380952381,10.48,0.1594825984729
"586",100,1021338411.08911,57546204.5148515,1074717604.75248,418.80999009901,656509.938653465,0.552017543859649,-0.10702380952381,10.48,0.156574456865391
"587",100,1020463124.27723,57652741.0693069,1074831522.21782,414.715752475247,656558.582029703,0.552017543859649,-0.10702380952381,10.48,0.163507002373841
"588",100,1010823816.87129,57780406.4950495,1074954686.09901,410.684594059406,656485.527148515,0.552017543859649,-0.10702380952381,10.48,0.151903734166733
"589",100,965412559.841584,57895783.9207921,1075115322.29703,406.735633663366,659495.861940594,0.552017543859649,-0.10702380952381,10.48,0.160761758885792
"590",101,1002803079.52941,58017631.372549,1075188836.39216,398.895470588235,652997.782254902,0.552017543859649,-0.10702380952381,10.48,0.155590542113083
"591",100,1022619445.22772,58143084.990099,1075260345.0297,399.044267326733,657807.740247525,0.552017543859649,-0.10702380952381,10.48,0.157562392942418
"592",100,1002905924.43564,58279266.8514851,1075357635.16832,395.302801980198,658666.543950495,0.552017543859649,-0.10702380952381,10.48,0.158039368011632
"593",102,970793914.407767,58361995.184466,1075566413.04854,384.043213592233,643618.59115534,0.552017543859649,-0.10702380952381,10.48,0.160168193956265
"594",102,995046847.378641,58457833.631068,1075621251.72816,380.433582524272,645692.405203884,0.552017543859649,-0.10702380952381,10.48,0.147765744184451
"595",102,949800482.796116,58584372.1941748,1075740473.16505,376.87386407767,644585.751699029,0.552017543859649,-0.10702380952381,10.48,0.150397924976882
"596",103,996004430.769231,58677248,1075818771.69231,369.821490384615,638826.781038461,0.552017543859649,-0.10702380952381,10.48,0.142570255632339
"597",105,963693394.113208,58767050.8679245,1076062980.83019,359.495641509434,628363.679066038,0.552017543859649,-0.10702380952381,10.48,0.116369047286516
"598",103,993170668.307692,58844632.6153846,1076065634.46154,402.442394230769,640099.090692308,0.552017543859649,-0.10702380952381,10.48,0.141133944059098
"599",103,1013630857.84615,58947505.2307692,1076136920.61538,359.785480769231,640498.181663461,0.552017543859649,-0.10702380952381,10.48,0.128055200442678
"600",103,988361806.769231,59050062.7692308,1076263227.07692,356.559942307692,640385.976807692,0.552017543859649,-0.10702380952381,10.48,0.142153133451995
"601",25,1360335005.53846,32589508.9230769,350650840.615385,882290.037115385,205557.935192308,-0.630877192982456,0.535119047619048,5.2,-1.11280134120343
"602",23,1734917461.33333,34404522.6666667,354968234.666667,2625.82945833333,199739.624458333,-0.630877192982456,0.535119047619048,5.2,-0.561456868651335
"603",24,1606820331.52,34726215.68,355327016.96,2453.32616,206625.93456,-0.630877192982456,0.535119047619048,5.2,-0.576127596342572
"604",24,1713722163.2,34981969.92,355395502.08,2389.23264,208339.98124,-0.630877192982456,0.535119047619048,5.2,-0.549720404863166
"605",24,1618245713.92,35453829.12,355432038.4,2327.32228,207717.1554,-0.630877192982456,0.535119047619048,5.2,-0.555726235861217
"606",24,1693696983.04,35766272,355486924.8,2267.96052,186628.34496,-0.630877192982456,0.535119047619048,5.2,-0.562863634544355
"607",24,1617270702.08,36061511.68,355500359.68,2210.9524,208530.22592,-0.630877192982456,0.535119047619048,5.2,-0.557335997421593
"608",24,1607199129.6,36315463.68,355620454.4,2158.03832,209116.889,-0.630877192982456,0.535119047619048,5.2,-0.523438680093614
"609",24,1587495403.52,36569251.84,355726131.2,2108.02044,212619.38364,-0.630877192982456,0.535119047619048,5.2,-0.544749082397299
"610",24,1599073976.32,36819271.68,355667476.48,2059.63984,209071.79052,-0.630877192982456,0.535119047619048,5.2,-0.571184681433652
"611",24,1625872793.6,37076828.16,355908812.8,2012.75556,200697.19,-0.630877192982456,0.535119047619048,5.2,-0.518895838278375
"612",24,1790807408.64,37339627.52,355866869.76,1967.84848,189014.23656,-0.630877192982456,0.535119047619048,5.2,-0.567254969389204
"613",24,1738911252.48,37578833.92,355881287.68,1925.44048,210122.08096,-0.630877192982456,0.535119047619048,5.2,-0.562847063469469
"614",23,1704220160,37841408,355924480,1963.57604166667,1231852.48641667,-0.630877192982456,0.535119047619048,5.2,-0.518756759614152
"615",22,1808821559.65217,38096183.6521739,355875973.565217,2009.00456521739,208755.617695652,-0.630877192982456,0.535119047619048,5.2,-0.50187497707381
"616",22,1765016086.26087,38320751.3043478,355826109.217391,1970.748,209849.77573913,-0.630877192982456,0.535119047619048,5.2,-0.530128145125167
"617",23,1740046336,38558549.3333333,356287488,1853.06975,227441.030958333,-0.630877192982456,0.535119047619048,5.2,-0.516007243468597
"618",23,1804734976,38807040,356252672,1818.69283333333,221642.203875,-0.630877192982456,0.535119047619048,5.2,-0.490620455380247
"619",23,1712930816,39024298.6666667,356499285.333333,1784.857375,1366095.95945833,-0.630877192982456,0.535119047619048,5.2,-0.479819665499048
"620",23,1761167189.33333,39288832,356403882.666667,1752.21475,227376.53175,-0.630877192982456,0.535119047619048,5.2,-0.479582935857821
"621",23,1793364480,39527424,356397568,1720.80183333333,230935.531958333,-0.630877192982456,0.535119047619048,5.2,-0.463855210318485
"622",23,1747771904,39761237.3333333,356461397.333333,1690.40508333333,216336.52375,-0.630877192982456,0.535119047619048,5.2,-0.477368527338797
"623",23,1743467008,39927637.3333333,356508160,1661.04175,223572.337666667,-0.630877192982456,0.535119047619048,5.2,-0.461746836951259
"624",23,1708750506.66667,40154453.3333333,356668245.333333,1632.51733333333,224176.304416667,-0.630877192982456,0.535119047619048,5.2,-0.45464741364807
"625",23,1806497450.66667,40402090.6666667,356837888,1605.01708333333,229206.109,-0.630877192982456,0.535119047619048,5.2,-0.460326459103868
"626",24,1621856256,40607580.16,357004902.4,1515.50512,235132.81944,-0.630877192982456,0.535119047619048,5.2,-0.496108243013403
"627",23,1819969024,40806058.6666667,356897792,1552.82620833333,210294.349541667,-0.630877192982456,0.535119047619048,5.2,-0.456163962912211
"628",23,1732288512,41003690.6666667,357051562.666667,1527.93095833333,231969.563458333,-0.630877192982456,0.535119047619048,5.2,-0.454733721329766
"629",23,1779422378.66667,41182549.3333333,357057024,1503.82729166667,215747.664708333,-0.630877192982456,0.535119047619048,5.2,-0.444337344585675
"630",23,1751854592,41437696,357142357.333333,1480.53779166667,229929.331375,-0.630877192982456,0.535119047619048,5.2,-0.453116068781352
"631",23,1861398869.33333,41642496,357227008,1457.9885,228058.4875,-0.630877192982456,0.535119047619048,5.2,-0.449547862626533
"632",23,1718977706.66667,41835861.3333333,357342549.333333,1435.978125,218116.351958333,-0.630877192982456,0.535119047619048,5.2,-0.452911396279038
"633",23,1779025920,42013354.6666667,357406720,1414.80520833333,225236.233041667,-0.630877192982456,0.535119047619048,5.2,-0.449503475818802
"634",23,1772390570.66667,42258432,357437781.333333,1394.2715,219891.896208333,-0.630877192982456,0.535119047619048,5.2,-0.450990433877789
"635",23,1750140757.33333,42443605.3333333,357656576,1374.32195833333,223275.014458333,-0.630877192982456,0.535119047619048,5.2,-0.446633128918873
"636",23,1708018346.66667,42673152,357651285.333333,1354.88529166667,229513.5925,-0.630877192982456,0.535119047619048,5.2,-0.448677388008256
"637",23,1765671765.33333,42825557.3333333,357729621.333333,1335.98291666667,226714.447166667,-0.630877192982456,0.535119047619048,5.2,-0.443691269939811
"638",23,1752416426.66667,43015338.6666667,357897728,1317.56408333333,210960.89975,-0.630877192982456,0.535119047619048,5.2,-0.449244552773705
"639",23,1775147690.66667,43233450.6666667,357807957.333333,1299.68925,226564.038333333,-0.630877192982456,0.535119047619048,5.2,-0.429886972735482
"640",23,1771319637.33333,43414016,357937322.666667,1282.313125,218272.128583333,-0.630877192982456,0.535119047619048,5.2,-0.454568503767654
"641",23,1645454165.33333,43558400,358044842.666667,1265.42783333333,221609.269833333,-0.630877192982456,0.535119047619048,5.2,-0.463174612599944
"642",23,1767932586.66667,43747328,358081365.333333,1248.919375,230364.551208333,-0.630877192982456,0.535119047619048,5.2,-0.451259220657939
"643",23,1829697365.33333,43938133.3333333,358144000,1232.78470833333,211641.505416667,-0.630877192982456,0.535119047619048,5.2,-0.427162115927558
"644",23,1765362858.66667,44123477.3333333,358204757.333333,1217.01483333333,230972.266208333,-0.630877192982456,0.535119047619048,5.2,-0.432024937307857
"645",23,1820867925.33333,44270762.6666667,358439424,1201.65216666667,214287.886541667,-0.630877192982456,0.535119047619048,5.2,-0.443925533647284
"646",23,1691591168,44422144,358311082.666667,1186.70095833333,222372.695125,-0.630877192982456,0.535119047619048,5.2,-0.476769305434423
"647",23,1800653482.66667,44628309.3333333,358392661.333333,1172.03758333333,222598.372833333,-0.630877192982456,0.535119047619048,5.2,-0.42710293351725
"648",23,1800007680,44806485.3333333,358447957.333333,1157.84875,226066.103666667,-0.630877192982456,0.535119047619048,5.2,-0.420681641998838
"649",23,1780054357.33333,44984832,358630058.666667,1143.97516666667,229493.801125,-0.630877192982456,0.535119047619048,5.2,-0.422841799975072
"650",23,1695699626.66667,45199701.3333333,358688256,1301.15179166667,1367857.902875,-0.630877192982456,0.535119047619048,5.2,-0.419872815724628
"651",23,1768966826.66667,45405013.3333333,358852949.333333,1117.36575,208157.4435,-0.630877192982456,0.535119047619048,5.2,-0.429369126645287
"652",23,1760472576,45557760,358834005.333333,1104.63295833333,228812.117708333,-0.630877192982456,0.535119047619048,5.2,-0.420316683801937
"653",23,1766011562.66667,45697706.6666667,359018837.333333,1092.17558333333,232239.624416667,-0.630877192982456,0.535119047619048,5.2,-0.419303185025413
"654",23,1805797717.33333,45825194.6666667,359085056,1080.08104166667,228483.231791667,-0.630877192982456,0.535119047619048,5.2,-0.410872157490296
"655",23,1751201450.66667,46034261.3333333,359246165.333333,1068.217375,216189.368958333,-0.630877192982456,0.535119047619048,5.2,-0.404623481335278
"656",23,1778186410.66667,46175573.3333333,359268010.666667,1056.66245833333,239761.042,-0.630877192982456,0.535119047619048,5.2,-0.416309541437339
"657",23,1790078464,46307498.6666667,359279786.666667,1045.295375,228145.575083333,-0.630877192982456,0.535119047619048,5.2,-0.42081726835579
"658",23,1772087808,46468437.3333333,359435776,1034.16370833333,239252.031791667,-0.630877192982456,0.535119047619048,5.2,-0.405042690074957
"659",23,1839055701.33333,46672896,359396693.333333,1023.17558333333,236671.991458333,-0.630877192982456,0.535119047619048,5.2,-0.420550947509404
"660",23,1731352064,46854997.3333333,359600981.333333,1012.55533333333,221289.68725,-0.630877192982456,0.535119047619048,5.2,-0.400308097250328
"661",23,1831817386.66667,47030613.3333333,359552512,1002.17358333333,242111.96375,-0.630877192982456,0.535119047619048,5.2,-0.418208310434711
"662",23,1843947178.66667,47214762.6666667,359647402.666667,991.994083333333,236795.52975,-0.630877192982456,0.535119047619048,5.2,-0.424683852495907
"663",23,1818508800,47336789.3333333,359792981.333333,981.976916666667,218843.029583333,-0.630877192982456,0.535119047619048,5.2,-0.393948454075982
"664",23,1762610688,47472128,359689557.333333,972.176666666667,252114.1175,-0.630877192982456,0.535119047619048,5.2,-0.430730322082371
"665",23,1676593493.33333,47638869.3333333,359924736,962.539958333333,226821.890541667,-0.630877192982456,0.535119047619048,5.2,-0.434372506250073
"666",23,1791808682.66667,47796565.3333333,360020480,953.121166666667,232755.528625,-0.630877192982456,0.535119047619048,5.2,-0.42983025625894
"667",23,1809230336,47884117.3333333,360079018.666667,943.845041666667,238012.767375,-0.630877192982456,0.535119047619048,5.2,-0.407506157904032
"668",23,1776625322.66667,48019797.3333333,360236714.666667,934.714708333333,230798.205416667,-0.630877192982456,0.535119047619048,5.2,-0.399726136882295
"669",23,1809820842.66667,48211114.6666667,360305493.333333,925.824083333333,234529.142875,-0.630877192982456,0.535119047619048,5.2,-0.402507710166769
"670",23,1719137792,48373589.3333333,360318634.666667,917.046333333333,221679.402166667,-0.630877192982456,0.535119047619048,5.2,-0.395053192401732
"671",23,1859683669.33333,48499541.3333333,360381269.333333,908.445791666667,230015.689416667,-0.630877192982456,0.535119047619048,5.2,-0.387191795565829
"672",23,1813064533.33333,48623957.3333333,360476672,900.000791666667,231325.678125,-0.630877192982456,0.535119047619048,5.2,-0.408356905052202
"673",23,1824915797.33333,48738645.3333333,360470016,891.725333333333,224611.490458333,-0.630877192982456,0.535119047619048,5.2,-0.394239434259998
"674",23,1866061141.33333,48884565.3333333,360511829.333333,883.600666666667,231040.889708333,-0.630877192982456,0.535119047619048,5.2,-0.411473845328423
"675",23,1697038848,49043456,360593920,875.6005,241558.178375,-0.630877192982456,0.535119047619048,5.2,-0.409967159799329
"676",23,1824031914.66667,49197738.6666667,360740181.333333,867.747208333333,216750.421958333,-0.630877192982456,0.535119047619048,5.2,-0.39484358803189
"677",23,1735924394.66667,49319936,360768853.333333,860.017291666667,235113.273416667,-0.630877192982456,0.535119047619048,5.2,-0.42825452458449
"678",23,1919039146.66667,49449642.6666667,361010517.333333,852.443625,235389.560041667,-0.630877192982456,0.535119047619048,5.2,-0.380072644792534
"679",23,1693254656,49579178.6666667,360978432,844.987833333333,1377080.25004167,-0.630877192982456,0.535119047619048,5.2,-0.430064519966406
"680",23,1776449024,49688405.3333333,361050282.666667,837.714291666667,240305.675,-0.630877192982456,0.535119047619048,5.2,-0.40873665885168
"681",23,1650689536,49852074.6666667,361163093.333333,830.550958333333,222144.027875,-0.630877192982456,0.535119047619048,5.2,-0.394555073781639
"682",23,1719707648,49985024,361185792,823.512666666667,220361.325583333,-0.630877192982456,0.535119047619048,5.2,-0.405047621942482
"683",23,1774775978.66667,50100736,361259349.333333,816.578041666667,243002.945458333,-0.630877192982456,0.535119047619048,5.2,-0.385934169346779
"684",23,1844774058.66667,50255360,361497941.333333,809.774208333333,243778.394083333,-0.630877192982456,0.535119047619048,5.2,-0.383162459797359
"685",23,1619061077.33333,50404864,361406805.333333,803.072583333333,237919.747708333,-0.630877192982456,0.535119047619048,5.2,-0.377342856117079
"686",23,1698847061.33333,50529621.3333333,361520640,796.533916666667,242619.461041667,-0.630877192982456,0.535119047619048,5.2,-0.411377673911673
"687",23,1795186858.66667,50678613.3333333,361556992,790.090458333333,227350.09225,-0.630877192982456,0.535119047619048,5.2,-0.382812297203035
"688",23,1836689408,50830848,361686357.333333,783.759583333333,223853.129791667,-0.630877192982456,0.535119047619048,5.2,-0.39368459916336
"689",23,1871117653.33333,50925056,361837738.666667,777.485833333333,232149.162958333,-0.630877192982456,0.535119047619048,5.2,-0.407959889716389
"690",23,1811128832,51064490.6666667,361830570.666667,771.315875,218922.000458333,-0.630877192982456,0.535119047619048,5.2,-0.376563621048023
"691",23,1812875776,51210240,361821354.666667,765.218916666667,232847.111416667,-0.630877192982456,0.535119047619048,5.2,-0.384831896954793
"692",23,1811233109.33333,51361962.6666667,361933824,759.22725,234634.3015,-0.630877192982456,0.535119047619048,5.2,-0.401873965189724
"693",23,1849470976,51485866.6666667,361983146.666667,753.345083333333,229935.638916667,-0.630877192982456,0.535119047619048,5.2,-0.403669164969062
"694",23,1855628458.66667,51630592,362098176,747.540125,234811.940333333,-0.630877192982456,0.535119047619048,5.2,-0.403651903432721
"695",23,1796231338.66667,51730773.3333333,362285397.333333,741.837958333333,236423.528208333,-0.630877192982456,0.535119047619048,5.2,-0.378543765859575
"696",23,1870615893.33333,51832490.6666667,362323456,736.232125,220627.325833333,-0.630877192982456,0.535119047619048,5.2,-0.404475525309508
"697",23,1744842922.66667,51962709.3333333,362292736,730.7085,230262.011083333,-0.630877192982456,0.535119047619048,5.2,-0.407651647996037
"698",23,1852454058.66667,52068522.6666667,362443434.666667,725.250041666667,218217.738708333,-0.630877192982456,0.535119047619048,5.2,-0.386779984627432
"699",23,1768006826.66667,52185770.6666667,362481152,719.87375,236909.221166667,-0.630877192982456,0.535119047619048,5.2,-0.388518467930228
"700",23,1670307328,52305066.6666667,362752341.333333,714.576375,224863.126708333,-0.630877192982456,0.535119047619048,5.2,-0.402041648685594
"701",41,1423790957.71429,33738654.4761905,369857097.142857,1631.70316666667,1040877.41666667,0.0788596491228069,0.535119047619048,8.3,-0.361846576075197
"702",41,1480854186.66667,34484809.1428571,370272353.52381,1492.27495238095,1047458.73902381,0.0788596491228069,0.535119047619048,8.3,-0.336051499810978
"703",41,1533781138.28571,34789571.047619,370248752.761905,1452.42935714286,1043046.52890476,0.0788596491228069,0.535119047619048,8.3,-0.345953280697499
"704",42,1363487624.93023,35047185.8604651,370455290.046512,1381.74527906977,1030642.73393023,0.0788596491228069,0.535119047619048,8.3,-0.362983494426926
"705",42,1397833632.74419,35550898.6046512,370516158.511628,1346.00013953488,1188211.41486047,0.0788596491228069,0.535119047619048,8.3,-0.33585592914391
"706",42,1473811098.7907,35843238.6976744,370465101.395349,1311.83034883721,1039921.11911628,0.0788596491228069,0.535119047619048,8.3,-0.360201921142453
"707",41,1500980175.2381,36135302.0952381,370586965.333333,1309.52069047619,1111264.7257619,0.0788596491228069,0.535119047619048,8.3,-0.337836835855265
"708",41,1459787971.04762,36387693.7142857,370687804.952381,1278.43742857143,1113952.31804762,0.0788596491228069,0.535119047619048,8.3,-0.315270019162843
"709",41,1522839942.09524,36628382.4761905,370649770.666667,1248.9825,1214339.29688095,0.0788596491228069,0.535119047619048,8.3,-0.31558284047447
"710",43,1450355339.63636,36884200.7272727,370979002.181818,1164.89759090909,1030148.04922727,0.0788596491228069,0.535119047619048,8.3,-0.326534981043505
"711",43,1394091938.90909,37150533.8181818,371015493.818182,1138.48875,1020826.02688636,0.0788596491228069,0.535119047619048,8.3,-0.351469606550062
"712",42,1381473065.67442,37398099.3488372,370952525.395349,1138.97293023256,1207231.06739535,0.0788596491228069,0.535119047619048,8.3,-0.34731804805192
"713",42,1375321445.2093,37652146.6046512,371138750.511628,1114.54102325581,1042327.94760465,0.0788596491228069,0.535119047619048,8.3,-0.355922895243676
"714",40,1473496238.82927,37914074.5365854,370936057.756098,1144.73475609756,1094315.49109756,0.0788596491228069,0.535119047619048,8.3,-0.323893260649909
"715",39,1567540940.8,38146048,370995712,1150.77325,1100094.991375,0.0788596491228069,0.535119047619048,8.3,-0.334985018686176
"716",40,1464993642.14634,38380019.5121951,371213087.219512,1101.34997560976,1248007.39007317,0.0788596491228069,0.535119047619048,8.3,-0.299709306935289
"717",40,1462088778.92683,38622183.0243902,371265436.097561,1080.65324390244,1149033.75741463,0.0788596491228069,0.535119047619048,8.3,-0.323146984890658
"718",41,1408224694.85714,38852412.952381,371505932.190476,1035.32145238095,1057603.0492381,0.0788596491228069,0.535119047619048,8.3,-0.314936061276103
"719",41,1566218630.09524,39090468.5714286,371569810.285714,1016.14742857143,1120976.3267619,0.0788596491228069,0.535119047619048,8.3,-0.304250818005505
"720",41,1448108909.71429,39358073.9047619,371554304,997.649285714286,1247441.29161905,0.0788596491228069,0.535119047619048,8.3,-0.313091542821509
"721",41,1483261464.38095,39593398.8571429,371684888.380952,979.790452380952,1052964.05166667,0.0788596491228069,0.535119047619048,8.3,-0.290395088468406
"722",40,1498708117.85366,39808624.3902439,371650060.487805,985.987243902439,1094275.93439024,0.0788596491228069,0.535119047619048,8.3,-0.288858717221021
"723",41,1508220830.47619,39970328.3809524,371869598.47619,945.879261904762,1235025.12395238,0.0788596491228069,0.535119047619048,8.3,-0.295617231625585
"724",41,1462012099.04762,40231009.5238095,371885299.809524,929.671404761905,1243366.65114286,0.0788596491228069,0.535119047619048,8.3,-0.30295303229375
"725",40,1481821508.68293,40467680.7804878,371901914.536585,936.410390243902,1068240.64795122,0.0788596491228069,0.535119047619048,8.3,-0.273495829589135
"726",41,1362209158.09524,40664405.3333333,372091952.761905,899.075452380952,1047694.86435714,0.0788596491228069,0.535119047619048,8.3,-0.303513856086669
"727",41,1502870381.71429,40862476.1904762,372117601.52381,884.457928571429,1075200.03380952,0.0788596491228069,0.535119047619048,8.3,-0.279232158600325
"728",41,1489216170.66667,41044260.5714286,372147541.333333,870.315119047619,1066034.3162619,0.0788596491228069,0.535119047619048,8.3,-0.272958823107688
"729",41,1481909589.33333,41246427.4285714,372354681.904762,856.656952380952,1226454.83380952,0.0788596491228069,0.535119047619048,8.3,-0.299044175003418
"730",41,1395567177.14286,41490822.0952381,372359363.047619,843.417547619048,1208911.10404762,0.0788596491228069,0.535119047619048,8.3,-0.300964785128407
"731",41,1433149147.42857,41701376,372370480.761905,830.5875,1053753.16645238,0.0788596491228069,0.535119047619048,8.3,-0.29582718827167
"732",41,1465882136.38095,41880137.1428571,372624042.666667,818.108023809524,1075182.6132381,0.0788596491228069,0.535119047619048,8.3,-0.296001917292581
"733",41,1481906663.61905,42084352,372560749.714286,806.077857142857,1081787.07095238,0.0788596491228069,0.535119047619048,8.3,-0.275550167216165
"734",41,1469181756.95238,42303683.047619,372743411.809524,794.430309523809,1052011.21957143,0.0788596491228069,0.535119047619048,8.3,-0.280088894444783
"735",41,1439064551.61905,42514236.952381,372701281.52381,783.072166666667,1052969.78116667,0.0788596491228069,0.535119047619048,8.3,-0.292362199058647
"736",41,1422955861.33333,42718354.2857143,372858684.952381,772.053476190476,1124508.47088095,0.0788596491228069,0.535119047619048,8.3,-0.300866147777898
"737",41,1515124736,42876440.3809524,372849420.190476,761.279976190476,1242862.63452381,0.0788596491228069,0.535119047619048,8.3,-0.288743617399816
"738",41,1546845622.85714,43082605.7142857,373048953.904762,750.807380952381,1055001.72919048,0.0788596491228069,0.535119047619048,8.3,-0.273374509084844
"739",41,1450263795.80952,43287893.3333333,373039104,740.667880952381,1074352.78316667,0.0788596491228069,0.535119047619048,8.3,-0.283648293693306
"740",41,1469156595.80952,43445296.7619048,373123754.666667,730.792023809524,1229748.13369048,0.0788596491228069,0.535119047619048,8.3,-0.273297008309437
"741",40,1527734971.31707,43596924.8780488,373121024,738.774731707317,1075577.0474878,0.0788596491228069,0.535119047619048,8.3,-0.275482049018008
"742",41,1492263107.04762,43799405.7142857,373299980.190476,711.806547619048,1068039.85707143,0.0788596491228069,0.535119047619048,8.3,-0.282426599651941
"743",41,1446900199.61905,43992502.8571429,373377219.047619,702.632214285714,1088742.2855,0.0788596491228069,0.535119047619048,8.3,-0.279986029779247
"744",41,1587222918.09524,44171068.952381,373425980.952381,693.664714285714,1082137.79604762,0.0788596491228069,0.535119047619048,8.3,-0.274002969918118
"745",41,1473708812.19048,44305846.8571429,373514337.52381,684.944880952381,1237223.85602381,0.0788596491228069,0.535119047619048,8.3,-0.291613964299751
"746",41,1447296438.85714,44487046.0952381,373548080.761905,676.421857142857,1239307.51840476,0.0788596491228069,0.535119047619048,8.3,-0.252156205884439
"747",41,1508159000.38095,44674681.9047619,373652626.285714,668.087761904762,1251724.49647619,0.0788596491228069,0.535119047619048,8.3,-0.261794484134587
"748",41,1450430268.95238,44847006.4761905,373795498.666667,660.02680952381,1059926.5387381,0.0788596491228069,0.535119047619048,8.3,-0.27042102498948
"749",41,1474969892.57143,45042346.6666667,373835190.857143,652.141071428571,1081098.34997619,0.0788596491228069,0.535119047619048,8.3,-0.26543279326352
"750",40,1497918389.07317,45252608,373776983.414634,660.194365853659,1257995.10014634,0.0788596491228069,0.535119047619048,8.3,-0.258417306221406
"751",40,1421986641.17073,45458207.2195122,373879483.317073,652.547902439024,1076993.11573171,0.0788596491228069,0.535119047619048,8.3,-0.249147319904389
"752",40,1487649217.56098,45592675.902439,373971393.560976,645.133341463415,1152921.87914634,0.0788596491228069,0.535119047619048,8.3,-0.274610191071032
"753",40,1463224769.56098,45734837.0731707,374061305.756098,637.895756097561,1087494.60414634,0.0788596491228069,0.535119047619048,8.3,-0.255456742232593
"754",40,1467868534.63415,45878796.4878049,374068498.731707,630.836682926829,1082997.60463415,0.0788596491228069,0.535119047619048,8.3,-0.255478394333923
"755",40,1493181514.92683,46080000,374174395.317073,623.942634146341,1264416.6734878,0.0788596491228069,0.535119047619048,8.3,-0.239364900522514
"756",40,1449177387.70732,46212770.3414634,374381493.073171,617.193634146341,1098790.86036585,0.0788596491228069,0.535119047619048,8.3,-0.240812704364923
"757",40,1493167828.29268,46333552.3902439,374319753.365854,610.557195121951,1275611.65253659,0.0788596491228069,0.535119047619048,8.3,-0.280412954228054
"758",40,1466471299.12195,46524266.1463415,374484792.195122,604.077292682927,1101190.24670732,0.0788596491228069,0.535119047619048,8.3,-0.246663102144883
"759",40,1452425515.70732,46717976.9756098,374470106.536585,597.669170731707,1080098.91295122,0.0788596491228069,0.535119047619048,8.3,-0.243898850541474
"760",40,1507890850.34146,46917781.8536585,374506071.414634,591.494780487805,1264105.73819512,0.0788596491228069,0.535119047619048,8.3,-0.2594465027714
"761",40,1347634051.12195,47081721.7560976,374681300.292683,585.427609756098,1099667.69678049,0.0788596491228069,0.535119047619048,8.3,-0.243014001333699
"762",40,1386246843.31707,47250556.8780488,374782801.170732,579.485268292683,1076774.56663415,0.0788596491228069,0.535119047619048,8.3,-0.258831583093562
"763",40,1477565365.07317,47369141.0731707,374864920.97561,573.65443902439,1267269.52960976,0.0788596491228069,0.535119047619048,8.3,-0.244437266127939
"764",40,1508069276.09756,47513799.804878,374834750.439024,567.940731707317,1099628.91012195,0.0788596491228069,0.535119047619048,8.3,-0.255959070983496
"765",40,1485610608.39024,47699118.8292683,374971916.487805,562.329780487805,1081625.82817073,0.0788596491228069,0.535119047619048,8.3,-0.25380396516423
"766",40,1525569086.43902,47823996.8780488,375012876.487805,556.825341463415,1152933.0477561,0.0788596491228069,0.535119047619048,8.3,-0.253907895250627
"767",40,1413788746.92683,47921901.2682927,375082908.097561,551.408463414634,1080584.10539024,0.0788596491228069,0.535119047619048,8.3,-0.245620914334092
"768",40,1581325237.07317,48074052.6829268,375173319.804878,546.103585365854,1085452.33790244,0.0788596491228069,0.535119047619048,8.3,-0.256859798398914
"769",40,1449196568.97561,48265965.2682927,375222771.512195,540.917780487805,1100024.37029268,0.0788596491228069,0.535119047619048,8.3,-0.266356410043203
"770",40,1443292634.53659,48391242.9268293,375324272.390244,535.798097560976,1290009.12,0.0788596491228069,0.535119047619048,8.3,-0.26292527371877
"771",40,1589065678.04878,48517819.3170732,375336260.682927,530.774,1101178.35856098,0.0788596491228069,0.535119047619048,8.3,-0.267063712020061
"772",40,1454177904.39024,48668172.4878049,375476024.195122,525.860682926829,1082164.86170732,0.0788596491228069,0.535119047619048,8.3,-0.263164890306846
"773",40,1413895942.2439,48781361.9512195,375566935.414634,521.034219512195,1111701.61787805,0.0788596491228069,0.535119047619048,8.3,-0.243869981073028
"774",40,1380878785.56098,48932314.5365854,375707997.658537,516.279170731707,1079301.033,0.0788596491228069,0.535119047619048,8.3,-0.25049552408068
"775",40,1403948856.19512,49069480.5853659,375751055.609756,511.623878048781,1102540.98373171,0.0788596491228069,0.535119047619048,8.3,-0.247282352242981
"776",40,1532237374.43902,49207745.5609756,375705200.390244,507.040585365854,1082523.66553659,0.0788596491228069,0.535119047619048,8.3,-0.245887956917192
"777",40,1498272143.60976,49355301.4634146,375926584.195122,502.527317073171,1114652.63231707,0.0788596491228069,0.535119047619048,8.3,-0.247936245703212
"778",40,1425039859.5122,49497063.0243902,375902807.414634,498.101146341463,1089938.38231707,0.0788596491228069,0.535119047619048,8.3,-0.235235123061762
"779",40,1459368735.21951,49600462.0487805,376106708.292683,493.757,1260381.68663415,0.0788596491228069,0.535119047619048,8.3,-0.236706022478928
